cookie_id,metadata__cookie_age_days,activity__event_count,activity__event_type_nunique,activity__event_type_entropy,activity__search_results_view_count,activity__search_results_view_share,activity__item_view_count,activity__item_view_share,activity__photo_swipe_count,activity__photo_swipe_share,activity__seller_page_view_count,activity__seller_page_view_share,activity__contact_phone_show_count,activity__contact_phone_show_share,activity__contact_chat_open_count,activity__contact_chat_open_share,activity__contact_message_sent_count,activity__contact_message_sent_share,activity__favorite_add_count,activity__favorite_add_share,activity__login_count,activity__login_share,activity__contact_count,activity__contact_share,activity__contacts_per_item_view,activity__photos_per_item_view,activity__favorites_per_item_view,activity__seller_views_per_item_view,activity__item_views_per_search,activity__messages_per_chat_open,timing__gap_count,timing__gap_seconds_mean,timing__gap_seconds_std,timing__gap_seconds_median,timing__gap_seconds_max,timing__gap_seconds_min,timing__gap_seconds_p25,timing__gap_seconds_p75,timing__gap_seconds_p90,timing__gap_cv,timing__gap_burstiness,timing__gap_entropy,timing__gap_unique_fraction,timing__zero_gap_share,timing__gap_le_1s_share,timing__gap_le_5s_share,timing__gap_le_30s_share,timing__gap_le_60s_share,timing__gap_le_300s_share,timing__gap_le_1800s_share,timing__gap_lag1_correlation,timing__active_span_seconds,timing__active_span_fraction,timing__first_event_offset_seconds,timing__last_event_to_end_seconds,timing__events_per_active_second,timing__active_hours,timing__active_minutes,timing__hour_entropy,timing__hour_00_06_share,timing__hour_06_12_share,timing__hour_12_18_share,timing__hour_18_24_share,timing__time_of_day_sin_mean,timing__time_of_day_cos_mean,timing__rolling_10s_max_count,timing__rolling_10s_max_share,timing__rolling_60s_max_count,timing__rolling_60s_max_share,timing__rolling_300s_max_count,timing__rolling_300s_max_share,sessions__count,sessions__event_count_mean,sessions__event_count_std,sessions__event_count_median,sessions__event_count_max,sessions__duration_seconds_mean,sessions__duration_seconds_std,sessions__duration_seconds_median,sessions__duration_seconds_max,sessions__singleton_share,sessions__largest_session_event_share,diversity__item_id_observed_count,diversity__item_id_nunique,diversity__item_id_unique_fraction,diversity__item_id_entropy,diversity__item_id_top_share,diversity__item_category_observed_count,diversity__item_category_nunique,diversity__item_category_unique_fraction,diversity__item_category_entropy,diversity__item_category_top_share,diversity__item_location_observed_count,diversity__item_location_nunique,diversity__item_location_unique_fraction,diversity__item_location_entropy,diversity__item_location_top_share,diversity__seller_type_observed_count,diversity__seller_type_nunique,diversity__seller_type_unique_fraction,diversity__seller_type_entropy,diversity__seller_type_top_share,diversity__viewed_item_observed_count,diversity__viewed_item_nunique,diversity__viewed_item_unique_fraction,diversity__viewed_item_entropy,diversity__viewed_item_top_share,diversity__contact_item_nunique,diversity__viewed_items_with_contact_share,diversity__favorite_item_nunique,diversity__viewed_items_with_favorite_share,diversity__photo_item_nunique,diversity__viewed_items_with_photo_share,diversity__seller_private_share,diversity__seller_pro_share,sequence__ordered_pair_count,sequence__ordered_pair_fraction,sequence__transition_entropy,sequence__same_type_share,sequence__item_view_to_search_results_view_share,sequence__search_results_view_to_search_results_view_share,sequence__item_view_to_item_view_share,sequence__search_results_view_to_item_view_share,sequence__item_view_to_photo_swipe_share,sequence__search_results_view_to_photo_swipe_share,sequence__item_view_to_seller_page_view_share,sequence__search_results_view_to_seller_page_view_share,sequence__item_view_to_contact_phone_show_share,sequence__search_results_view_to_contact_phone_show_share,sequence__item_view_to_contact_chat_open_share,sequence__search_results_view_to_contact_chat_open_share,sequence__item_view_to_contact_message_sent_share,sequence__search_results_view_to_contact_message_sent_share,sequence__item_view_to_favorite_add_share,sequence__search_results_view_to_favorite_add_share,sequence__item_view_to_login_share,sequence__search_results_view_to_login_share,sequence__item_view_to_captcha_shown_share,sequence__search_results_view_to_captcha_shown_share,sequence__first_event,sequence__last_event,sequence__same_type_max_run,sequence__item_id_comparable_pairs,sequence__item_id_switch_share,sequence__item_category_comparable_pairs,sequence__item_category_switch_share,sequence__item_location_comparable_pairs,sequence__item_location_switch_share,platform_ua__platform_norm_mode,platform_ua__platform_norm_web_share,platform_ua__platform_norm_android_share,platform_ua__platform_norm_ios_share,platform_ua__browser_mode,platform_ua__browser_nunique,platform_ua__browser_chrome_share,platform_ua__browser_firefox_share,platform_ua__browser_safari_share,platform_ua__browser_yandex_share,platform_ua__browser_headless_share,platform_ua__browser_avito_app_share,platform_ua__browser_http_client_share,platform_ua__os_mode,platform_ua__os_nunique,platform_ua__os_windows_share,platform_ua__os_macos_share,platform_ua__os_linux_share,platform_ua__os_android_share,platform_ua__os_ios_share,platform_ua__os_other_share,platform_ua__ua_nunique,platform_ua__automation_hint_share,missingness__pointer_all_observed_share,missingness__pointer_web_observed_share,missingness__pointer_mobile_observed_share,missingness__item_category_missing_share,missingness__item_location_missing_share,missingness__seller_type_missing_share,missingness__pointer_web_item_view_observed_share,missingness__pointer_web_search_results_view_observed_share,missingness__pointer_web_photo_swipe_observed_share,missingness__pointer_web_favorite_add_observed_share,pointer__web_observation_count,pointer__web_position_nunique,pointer__web_position_unique_fraction,pointer__web_position_top_share,pointer__web_x_mean,pointer__web_x_std,pointer__web_x_median,pointer__web_x_max,pointer__web_y_mean,pointer__web_y_std,pointer__web_y_median,pointer__web_y_max,pointer__web_comparable_pair_count,pointer__web_displacement_mean,pointer__web_displacement_std,pointer__web_displacement_median,pointer__web_displacement_max,pointer__web_zero_displacement_share,cross_cookie__items_history7__ref_available,cross_cookie__items_history7__mean_peer_count,cross_cookie__items_history7__max_peer_count,cross_cookie__items_history7__mean_peer_fraction,cross_cookie__items_history7__max_peer_fraction,cross_cookie__items_history7__share_seen,cross_cookie__items_history7__share_seen_ge3,cross_cookie__items_history7__peer_share_shared_ge1,cross_cookie__items_history7__peer_share_shared_ge2,cross_cookie__items_history7__max_shared_value_count,cross_cookie__items_history7__max_own_overlap_fraction,cross_cookie__items_history7__max_jaccard_shared_ge2,cross_cookie__items_same_day__mean_peer_count,cross_cookie__items_same_day__max_peer_count,cross_cookie__items_same_day__mean_peer_fraction,cross_cookie__items_same_day__max_peer_fraction,cross_cookie__items_same_day__share_seen,cross_cookie__items_same_day__share_seen_ge3,cross_cookie__items_same_day__peer_share_shared_ge1,cross_cookie__items_same_day__peer_share_shared_ge2,cross_cookie__items_same_day__max_shared_value_count,cross_cookie__items_same_day__max_own_overlap_fraction,cross_cookie__items_same_day__max_jaccard_shared_ge2
ck_54a059eb7d3ea68b,136.60369212962962,7,3,1.448815635725185,3,0.4285714285714285,3,0.4285714285714285,1,0.1428571428571428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,,6,27.833333333333332,27.339938226379044,21.0,84.0,1.0,9.5,31.0,59.0,0.9822732296902652,-0.0089426472820322,2.584962500721156,1.0,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.8333333333333334,1.0,1.0,-0.4447393495910893,167.0,0.0019328703703703,5487.0,80746.0,0.0359281437125748,1,4,-0.0,1.0,0.0,0.0,0.0,0.3936986358647882,0.9192270267340196,2,0.2857142857142857,4,0.5714285714285714,7,1.0,1,7.0,0.0,7.0,7.0,167.0,0.0,167.0,167.0,0.0,1.0,4,4,1.0,2.0,0.25,6,3,0.5,1.2516291673878228,0.6666666666666666,7,5,0.7142857142857143,2.1280852788913944,0.4285714285714285,4,2,0.5,0.8112781244591328,0.75,3,3,1.0,1.584962500721156,0.3333333333333333,0,0.0,0,0.0,1,0.0,0.25,0.75,6,1.0,2.2516291673878226,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,search_results_view,item_view,2,2,1.0,4,0.75,6,1.0,android,0.0,1.0,0.0,avito_app,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,android,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,,0.0,0.1428571428571428,0.0,0.0,,,,,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_7e4de46eeab82974,195.57611111111112,41,7,1.989076501934656,8,0.1951219512195122,22,0.5365853658536586,4,0.0975609756097561,4,0.0975609756097561,1,0.024390243902439,0,0.0,0,0.0,1,0.024390243902439,1,0.024390243902439,1,0.024390243902439,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.1818181818181818,2.75,,40,986.9,2385.8921056912864,57.5,8511.0,2.0,19.0,82.25,3889.700000000005,2.4175621701198566,0.4147875296940513,5.121928094887364,0.9,0.0,0.0,0.075,0.325,0.525,0.85,0.85,-0.1611000276197795,39476.0,0.4568981481481481,39026.0,7898.0,0.0010132738879319,8,30,2.6791730405174716,0.0,0.3170731707317073,0.3414634146341463,0.3414634146341463,-0.4162611860806843,-0.3500554444557563,2,0.048780487804878,4,0.0975609756097561,9,0.2195121951219512,7,5.857142857142857,3.6027200608338545,4.0,13.0,226.42857142857144,178.20843105184215,153.0,579.0,0.0,0.3170731707317073,32,19,0.59375,4.069548827786958,0.09375,39,1,0.0256410256410256,-0.0,1.0,37,12,0.3243243243243243,3.0087527719743403,0.3243243243243243,28,2,0.0714285714285714,0.9666186325481028,0.6071428571428571,22,14,0.6363636363636364,3.663532754804254,0.1363636363636363,1,0.0,1,0.0,4,0.1428571428571428,0.6071428571428571,0.3928571428571428,40,1.0,3.369099746425994,0.425,0.075,0.025,0.375,0.1,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,photo_swipe,search_results_view,8,24,0.9583333333333334,36,0.0,32,0.84375,web,1.0,0.0,0.0,yandex,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,windows,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.926829268292683,0.926829268292683,,0.025,0.075,0.125,0.9545454545454546,0.75,1.0,1.0,38,38,1.0,0.0263157894736842,917.8684210526316,502.4868770767541,845.0,1907.0,567.6052631578947,269.33813022546923,601.0,1053.0,37,660.4639126884458,371.2426008487138,659.7946650284465,1762.3257360658386,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_9320229ef6304522,33.994421296296295,36,9,2.703904145917554,13,0.3611111111111111,7,0.1944444444444444,3,0.0833333333333333,3,0.0833333333333333,2,0.0555555555555555,1,0.0277777777777777,1,0.0277777777777777,3,0.0833333333333333,3,0.0833333333333333,4,0.1111111111111111,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.5384615384615384,1.0,35,1042.6,2273.261347554591,22.0,8350.0,1.0,14.5,73.0,4513.4000000000015,2.180377275613458,0.3711437899724575,4.629003731107053,0.7714285714285715,0.0,0.0285714285714285,0.1142857142857142,0.6,0.7142857142857143,0.8,0.8285714285714286,-0.1978785246231604,36491.0,0.422349537037037,4254.0,45655.0,0.0009591406100134,7,21,2.660071977591177,0.5,0.5,0.0,0.0,0.571359689735718,-0.0279155558545539,2,0.0555555555555555,5,0.1388888888888889,7,0.1944444444444444,7,5.142857142857143,2.4159335036125373,5.0,10.0,345.14285714285717,658.9763552167058,70.0,1957.0,0.0,0.2777777777777778,20,19,0.95,4.221928094887363,0.1,30,7,0.2333333333333333,2.6444138295776116,0.2666666666666666,33,9,0.2727272727272727,1.8667461462619683,0.6666666666666666,18,2,0.1111111111111111,0.964078764808229,0.6111111111111112,7,6,0.8571428571428571,2.5216406363433186,0.2857142857142857,4,0.0,3,0.0,3,0.0,0.3888888888888889,0.6111111111111112,35,1.0,4.357295873840569,0.1428571428571428,0.0857142857142857,0.0857142857142857,0.0285714285714285,0.0571428571428571,0.0285714285714285,0.0571428571428571,0.0,0.0285714285714285,0.0,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0,0.0,0.0571428571428571,0.0,0.0857142857142857,0.0,0.0,search_results_view,contact_phone_show,3,11,1.0,25,0.76,29,0.4482758620689655,web,1.0,0.0,0.0,chrome,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,windows,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.9722222222222222,0.9722222222222222,,0.0909090909090909,0.0,0.1,1.0,0.9230769230769232,1.0,1.0,35,35,1.0,0.0285714285714285,936.4571428571428,593.4601848653439,989.0,1904.0,556.6571428571428,307.53758821201893,560.0,1057.0,34,967.2240370172652,411.5360578635932,855.4462487226135,1790.0460887921297,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_30ccd25bc1714ed9,1.5467592592592592,21,5,1.5324194984468589,3,0.1428571428571428,14,0.6666666666666666,0,0.0,2,0.0952380952380952,1,0.0476190476190476,1,0.0476190476190476,0,0.0,0,0.0,0,0.0,2,0.0952380952380952,0.1428571428571428,0.0,0.0,0.1428571428571428,4.666666666666667,0.0,20,861.05,2438.7273827756967,54.5,8604.0,6.0,37.25,70.0,877.9000000000108,2.832271508943379,0.4781163090003941,4.1219280948873624,0.9,0.0,0.0,0.0,0.25,0.6,0.9,0.9,-0.1192553527173414,17221.0,0.1993171296296296,8850.0,60329.0,0.0011613727425817,3,16,1.4411665441579464,0.5238095238095238,0.4761904761904761,0.0,0.0,0.8239376916448923,0.1938775425011268,2,0.0952380952380952,3,0.1428571428571428,8,0.3809523809523809,3,7.0,2.943920288775949,8.0,10.0,297.0,147.26167186338745,392.0,410.0,0.0,0.4761904761904761,18,10,0.5555555555555556,2.93299930663729,0.3333333333333333,19,1,0.0526315789473684,-0.0,1.0,20,4,0.2,1.7854752972273342,0.5,18,2,0.1111111111111111,0.964078764808229,0.6111111111111112,14,9,0.6428571428571429,2.835237745312117,0.3571428571428571,2,0.1111111111111111,0,0.0,0,0.0,0.6111111111111112,0.3888888888888889,20,1.0,2.5954618442383217,0.45,0.1,0.0,0.45,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contact_phone_show,search_results_view,8,15,0.8,16,0.0,18,0.6666666666666666,web,1.0,0.0,0.0,chrome,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,windows,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0.0952380952380952,0.0476190476190476,0.0,0.0,0.0,,,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a77c5f05948cdeef,95.8370949074074,28,6,2.1900616179453083,6,0.2142857142857142,12,0.4285714285714285,4,0.1428571428571428,3,0.1071428571428571,1,0.0357142857142857,0,0.0,0,0.0,2,0.0714285714285714,0,0.0,1,0.0357142857142857,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.25,2.0,,27,707.3333333333334,1715.7551841250113,52.0,7224.0,22.0,32.5,106.5,2743.2000000000057,2.425667084059865,0.4161721057757493,4.680813428089396,0.9629629629629628,0.0,0.0,0.0,0.1851851851851851,0.5185185185185185,0.8518518518518519,0.8888888888888888,0.261231796995064,19098.0,0.2210416666666666,29279.0,38023.0,0.0014137606032045,5,25,1.5422414219661076,0.0,0.3214285714285714,0.6785714285714286,0.0,0.0344311691625205,-0.8901941212602653,1,0.0357142857142857,2,0.0714285714285714,8,0.2857142857142857,4,7.0,7.0710678118654755,4.0,19.0,793.75,1067.175331189772,271.5,2632.0,0.25,0.6785714285714286,22,16,0.7272727272727273,3.845350936622436,0.1363636363636363,25,4,0.16,1.8448894517332408,0.4,27,6,0.2222222222222222,1.3773523392038125,0.7407407407407407,20,2,0.1,0.8812908992306927,0.7,12,12,1.0,3.584962500721156,0.0833333333333333,1,0.0,2,0.0,3,0.0833333333333333,0.7,0.3,27,1.0,3.8100810205217295,0.2592592592592592,0.074074074074074,0.074074074074074,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.0,item_view,item_view,3,17,1.0,21,0.8095238095238095,25,0.48,web,1.0,0.0,0.0,chrome,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,macos,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.9642857142857144,0.9642857142857144,,0.1071428571428571,0.0357142857142857,0.0909090909090909,0.9166666666666666,1.0,1.0,1.0,27,27,1.0,0.037037037037037,978.0,442.1394953330152,1099.0,1791.0,639.7407407407408,290.4334682010721,692.0,1041.0,26,657.9305970976741,324.84307243712357,599.20544359046,1570.2362879515936,0.0,0.0,,,,,,,,,,,,0.3333333333333333,1.0,0.0004629629629629,0.0013888888888888,0.3333333333333333,0.0,0.0055555555555555,0.0,1.0,0.0833333333333333,0.0
ck_ea6f843af2292fec,37.264525462962965,18,6,2.2584598927441624,7,0.3888888888888889,4,0.2222222222222222,2,0.1111111111111111,0,0.0,1,0.0555555555555555,0,0.0,1,0.0555555555555555,3,0.1666666666666666,0,0.0,2,0.1111111111111111,0.5,0.5,0.75,0.0,0.5714285714285714,,17,62.0,56.25780991534054,32.0,174.0,8.0,23.0,114.0,148.4,0.9073840308925892,-0.0485565400608233,3.9698157824268097,0.9411764705882352,0.0,0.0,0.0,0.4117647058823529,0.6470588235294118,1.0,1.0,-0.0587244589476056,1054.0,0.012199074074074,39102.0,46244.0,0.0161290322580645,2,11,0.964078764808229,0.0,1.0,0.0,0.0,0.2519858107858246,-0.9674688748653764,2,0.1111111111111111,4,0.2222222222222222,8,0.4444444444444444,1,18.0,0.0,18.0,18.0,1054.0,0.0,1054.0,1054.0,0.0,1.0,11,10,0.9090909090909092,3.2776134368191157,0.1818181818181818,17,5,0.2941176470588235,2.1622242557679536,0.2941176470588235,18,5,0.2777777777777778,1.5577277787393191,0.6666666666666666,9,2,0.2222222222222222,0.9182958340544896,0.6666666666666666,4,4,1.0,2.0,0.25,2,0.0,3,0.25,2,0.0,0.6666666666666666,0.3333333333333333,17,1.0,3.6168746059562222,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,search_results_view,favorite_add,3,6,1.0,15,0.8,17,0.5294117647058824,web,1.0,0.0,0.0,chrome,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,macos,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.8888888888888888,0.8888888888888888,,0.0555555555555555,0.0,0.1818181818181818,0.75,0.8571428571428571,1.0,1.0,16,16,1.0,0.0625,883.8125,564.9857541069067,691.5,1852.0,402.1875,224.83194244535184,438.0,932.0,15,775.6609953370179,315.5521409309719,772.1871534802946,1448.5278733942264,0.0,0.0,,,,,,,,,,,,0.25,1.0,0.0003472222222222,0.0013888888888888,0.25,0.0,0.0013888888888888,0.0,1.0,0.25,0.0
ck_e38634dc2f188574,155.32146990740742,10,6,2.3709505944546683,1,0.1,3,0.3,3,0.3,1,0.1,1,0.1,1,0.1,0,0.0,0,0.0,0,0.0,2,0.2,0.6666666666666666,1.0,0.0,0.3333333333333333,3.0,0.0,9,761.0,1908.0832150500028,80.0,6151.0,1.0,2.0,141.0,1490.200000000001,2.5073366820630785,0.4297667485906816,2.94770277922009,0.8888888888888888,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.8888888888888888,-0.154134879734662,6849.0,0.0792708333333333,2733.0,76818.0,0.0013140604467805,2,7,0.9709505944546686,1.0,0.0,0.0,0.0,0.4568935192951106,0.8593642279968805,2,0.2,2,0.2,4,0.4,2,5.0,1.0,5.0,6.0,349.0,127.0,349.0,476.0,0.0,0.6,9,6,0.6666666666666666,2.419381945646371,0.3333333333333333,7,3,0.4285714285714285,1.5566567074628228,0.4285714285714285,10,5,0.5,2.1709505944546685,0.3,9,2,0.2222222222222222,0.9910760598382222,0.5555555555555556,3,3,1.0,1.584962500721156,0.3333333333333333,2,0.0,0,0.0,2,0.3333333333333333,0.5555555555555556,0.4444444444444444,9,1.0,2.94770277922009,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contact_chat_open,photo_swipe,3,7,0.7142857142857143,5,0.6,9,0.7777777777777778,android,0.0,1.0,0.0,chrome,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,,0.0,0.3,0.0,0.0,,,,,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_ad7f01440bb250d1,1.3377083333333333,23,7,2.3151277160800037,6,0.2608695652173913,9,0.391304347826087,1,0.0434782608695652,1,0.0434782608695652,0,0.0,1,0.0434782608695652,2,0.0869565217391304,3,0.1304347826086956,0,0.0,3,0.1304347826086956,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.5,2.0,22,901.818181818182,2119.313431630065,35.0,8140.0,9.0,21.0,69.5,1618.0,2.3500451358801127,0.4029931183376229,4.186704345910024,0.8636363636363636,0.0,0.0,0.0,0.4545454545454545,0.7272727272727273,0.7727272727272727,0.9090909090909092,-0.1789771810324888,19840.0,0.2296296296296296,63705.0,2855.0,0.0011088709677419,5,16,2.17403586834798,0.0,0.0,0.1304347826086956,0.8695652173913043,-0.6607298294116248,0.619668827832242,2,0.0869565217391304,4,0.1739130434782608,5,0.217391304347826,3,7.666666666666667,4.109609335312651,7.0,13.0,1706.3333333333333,1290.9780099684976,1775.0,3252.0,0.0,0.5652173913043478,17,7,0.4117647058823529,2.6542553132150295,0.2941176470588235,22,1,0.0454545454545454,-0.0,1.0,23,8,0.3478260869565217,2.80140367455976,0.217391304347826,17,2,0.1176470588235294,0.6722948170756379,0.8235294117647058,9,5,0.5555555555555556,1.8799649487271108,0.5555555555555556,2,0.0,3,0.4,1,0.2,0.8235294117647058,0.1764705882352941,22,1.0,3.51602764126623,0.2727272727272727,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,seller_page_view,item_view,2,12,0.9166666666666666,21,0.0,22,0.9090909090909092,android,0.0,1.0,0.0,chrome,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,,0.0,0.0434782608695652,0.0,0.0,,,,,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,0.4,1.0,0.0005555555555555,0.0013888888888888,0.4,0.0,0.0027777777777777,0.0,1.0,0.2,0.0
ck_a7a58d28a4482bdc,244.43622685185184,4,3,1.5,2,0.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.5,,3,31.666666666666668,32.82614134429381,11.0,78.0,6.0,8.5,44.5,64.60000000000001,1.0366149898198045,0.0179783562444682,1.584962500721156,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,95.0,0.001099537037037,81746.0,4559.0,0.031578947368421,1,3,-0.0,0.0,0.0,0.0,1.0,-0.3275258408916349,0.94483811524917,2,0.5,3,0.75,4,1.0,1,4.0,0.0,4.0,4.0,95.0,0.0,95.0,95.0,0.0,1.0,2,2,1.0,1.0,0.5,3,2,0.6666666666666666,0.9182958340544896,0.6666666666666666,4,3,0.75,1.5,0.5,1,1,1.0,-0.0,1.0,1,1,1.0,-0.0,1.0,0,0.0,1,0.0,0,0.0,0.0,1.0,3,1.0,1.584962500721156,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,favorite_add,search_results_view,1,0,,2,1.0,3,0.6666666666666666,web,1.0,0.0,0.0,firefox,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,windows,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0.25,0.0,0.5,0.0,0.0,,0.0,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_e00e1e6c2a2ab4ac,77.71766203703703,20,6,1.8387586809150085,11,0.55,5,0.25,1,0.05,0,0.0,1,0.05,1,0.05,0,0.0,1,0.05,0,0.0,2,0.1,0.4,0.2,0.2,0.0,0.4545454545454545,0.0,19,383.57894736842104,1164.079365886666,20.0,5032.0,2.0,8.0,49.0,454.9999999999988,3.034784296356566,0.5043105521635911,3.826874881864637,0.7894736842105263,0.0,0.0,0.0526315789473684,0.631578947368421,0.7894736842105263,0.8947368421052632,0.9473684210526316,-0.0852033819104706,7288.0,0.0843518518518518,76189.0,2923.0,0.0026070252469813,2,10,0.9709505944546686,0.0,0.0,0.0,1.0,-0.3719939075203599,0.9076066436839808,3,0.15,6,0.3,11,0.55,2,10.0,2.0,10.0,12.0,1128.0,723.0,1128.0,1851.0,0.0,0.6,9,9,1.0,3.169925001442312,0.1111111111111111,18,6,0.3333333333333333,2.335505556517097,0.3333333333333333,20,4,0.2,1.1917601481809734,0.75,9,2,0.2222222222222222,0.9182958340544896,0.6666666666666666,5,5,1.0,2.321928094887362,0.2,2,0.0,1,0.0,1,0.0,0.6666666666666666,0.3333333333333333,19,1.0,2.858118463097969,0.5263157894736842,0.1052631578947368,0.3684210526315789,0.1578947368421052,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,search_results_view,contact_chat_open,5,5,1.0,15,0.7333333333333333,19,0.5263157894736842,android,0.0,1.0,0.0,avito_app,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,android,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,,0.0,0.1,0.0,0.0,,,,,0,0,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,0.2,1.0,0.0002777777777777,0.0013888888888888,0.2,0.0,0.0013888888888888,0.0,1.0,0.2,0.0
